1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
         44,20170515,,-999,-999,    3,   0.0,   0,   11.567,-999,  -999,  10.7,    -999,   15.4,   65.58,   21.6,    8.4,    5.1,eor
         44,20170516,,-999,-999,    3,   0.0,   0,    0.000,-999,  -999,  14.0,    -999,   18.7,   64.46,   23.2,   15.2,   13.9,eor
         44,20170517,,-999,-999,    3,   0.0,   0,   10.167,-999,  -999,  15.0,    -999,   22.3,   59.08,   28.8,   15.5,   14.2,eor
         44,20170518,,-999,-999,    3,   0.0,   4,    4.967,-999,  -999,  15.5,    -999,   18.4,   74.04,   23.5,   12.7,   12.9,eor
         44,20170519,,-999,-999,    3,  11.8,   4,    0.033,-999,  -999,  14.6,    -999,   13.7,   92.38,   19.4,   10.7,   10.7,eor
         44,20170520,,-999,-999,    3,   0.0,   0,    8.167,-999,  -999,  12.0,    -999,   13.3,   79.71,   17.7,    8.4,    5.9,eor
         44,20170521,,-999,-999,    3,   0.0,   0,   10.950,-999,  -999,  10.8,    -999,   14.6,   68.88,   20.9,    6.7,    4.2,eor
         44,20170522,,-999,-999,    3,   0.0,   0,   13.583,-999,  -999,  10.6,    -999,   16.7,   61.42,   23.6,    8.5,    5.7,eor
         44,20170523,,-999,-999,    3,   0.0,   0,   10.300,-999,  -999,  12.2,    -999,   16.8,   65.33,   24.2,   10.3,    8.9,eor
         44,20170524,,-999,-999,    3,   0.0,   0,    6.067,-999,  -999,  11.4,    -999,   14.0,   72.33,   18.7,    8.8,    7.0,eor
         44,20170525,,-999,-999,    3,   0.0,   0,    4.250,-999,  -999,  13.5,    -999,   15.1,   79.04,   20.6,   10.9,    8.5,eor
         44,20170526,,-999,-999,    3,   0.0,   0,   10.317,-999,  -999,  14.5,    -999,   16.7,   79.21,   24.4,   10.5,    7.9,eor
         44,20170527,,-999,-999,    3,   0.2,   4,   15.217,-999,  -999,  14.5,    -999,   21.7,   60.46,   29.0,   12.1,    8.4,eor
         44,20170528,,-999,-999,    3,   0.8,   4,   10.967,-999,  -999,  15.9,    -999,   21.2,   66.00,   28.1,   14.1,   11.5,eor
         44,20170529,,-999,-999,    3,   6.3,   4,    9.300,-999,  -999,  17.4,    -999,   19.8,   77.25,   28.5,   12.3,   10.2,eor
         44,20170530,,-999,-999,    3,   0.0,   0,    7.717,-999,  -999,  17.9,    -999,   19.6,   78.75,   24.4,   15.0,   13.1,eor
         44,20170531,,-999,-999,    3,   0.0,   0,   12.617,-999,  -999,  12.3,    -999,   16.2,   68.71,   20.9,    7.1,    4.3,eor
         44,20170601,,-999,-999,    3,   0.0,   0,   15.217,-999,  -999,   9.7,    -999,   14.1,   65.25,   23.0,    4.9,    2.8,eor
         44,20170602,,-999,-999,    3,   0.0,   4,   12.483,-999,  -999,  11.3,    -999,   18.7,   56.50,   26.3,    7.9,    4.7,eor
         44,20170603,,-999,-999,    3,   5.5,   4,    3.767,-999,  -999,  15.0,    -999,   19.9,   63.88,   25.8,   14.8,   12.9,eor
         44,20170604,,-999,-999,    3,   0.7,   4,    4.567,-999,  -999,  13.7,    -999,   15.8,   77.33,   21.3,    9.5,    7.1,eor
         44,20170605,,-999,-999,    3,   0.0,   0,   12.417,-999,  -999,  10.9,    -999,   15.7,   64.25,   22.6,    8.3,    5.7,eor
         44,20170606,,-999,-999,    3,   2.6,   4,    5.783,-999,  -999,  12.4,    -999,   15.6,   70.54,   21.6,   11.1,    8.8,eor
         44,20170607,,-999,-999,    3,   4.8,   4,    0.583,-999,  -999,  11.4,    -999,   12.4,   79.25,   13.9,   11.4,    9.7,eor
         44,20170608,,-999,-999,    3,   0.7,   4,    1.517,-999,  -999,  13.9,    -999,   15.7,   77.63,   20.6,   12.0,   11.0,eor
         44,20170609,,-999,-999,    3,   7.7,   4,    4.517,-999,  -999,  14.7,    -999,   16.3,   80.13,   21.4,   11.0,    8.5,eor
         44,20170610,,-999,-999,    3,   0.0,   0,    7.767,-999,  -999,  13.7,    -999,   16.6,   74.58,   21.8,   10.2,    7.7,eor
         44,20170611,,-999,-999,    3,   0.8,   4,    8.067,-999,  -999,  16.1,    -999,   20.1,   69.50,   27.3,   13.4,    9.9,eor
         44,20170612,,-999,-999,    3,   0.1,   4,    2.433,-999,  -999,  13.0,    -999,   15.9,   72.08,   17.9,   14.2,   12.8,eor
         44,20170613,,-999,-999,    3,   0.0,   0,    6.050,-999,  -999,  12.7,    -999,   15.4,   73.00,   19.5,    8.6,    5.8,eor
         44,20170614,,-999,-999,    3,   0.0,   0,   12.333,-999,  -999,  12.8,    -999,   15.9,   72.92,   24.1,    7.0,    4.5,eor
         44,20170615,,-999,-999,    3,   6.5,   4,    8.817,-999,  -999,  15.6,    -999,   19.6,   71.04,   28.4,   11.4,    8.2,eor
         44,20170616,,-999,-999,    3,   0.0,   0,    4.417,-999,  -999,  13.8,    -999,   15.6,   78.25,   18.9,   11.7,   10.1,eor
         44,20170617,,-999,-999,    3,   0.0,   0,    2.067,-999,  -999,  15.0,    -999,   15.6,   84.13,   20.3,   10.5,    9.3,eor
         44,20170618,,-999,-999,    3,   0.0,   0,   10.900,-999,  -999,  16.9,    -999,   19.8,   75.42,   28.1,   11.3,    9.3,eor
         44,20170619,,-999,-999,    3,   0.0,   0,   14.667,-999,  -999,  17.9,    -999,   22.9,   68.21,   31.1,   14.3,   11.7,eor
         44,20170620,,-999,-999,    3,   0.0,   0,   14.050,-999,  -999,  16.2,    -999,   18.8,   74.58,   24.2,   10.0,    7.8,eor
         44,20170621,,-999,-999,    3,   0.0,   0,   14.167,-999,  -999,  12.1,    -999,   17.0,   66.13,   26.3,    8.3,    6.5,eor
         44,20170622,,-999,-999,    3,   0.2,   4,    9.017,-999,  -999,  16.5,    -999,   22.8,   63.29,   32.8,   12.7,   10.7,eor
         44,20170623,,-999,-999,    3,   1.2,   4,    3.000,-999,  -999,  15.7,    -999,   18.5,   74.83,   23.3,   15.5,   14.8,eor
         44,20170624,,-999,-999,    3,   6.2,   4,    0.483,-999,  -999,  17.3,    -999,   16.8,   90.25,   19.3,   15.5,   15.1,eor
         44,20170625,,-999,-999,    3,  11.9,   4,    0.200,-999,  -999,  16.7,    -999,   16.0,   91.54,   19.0,   14.2,   14.1,eor
         44,20170626,,-999,-999,    3,   0.0,   0,    9.400,-999,  -999,  12.9,    -999,   15.1,   76.79,   20.6,    7.9,    6.2,eor
         44,20170627,,-999,-999,    3,  11.8,   4,    8.967,-999,  -999,  13.2,    -999,   15.0,   78.17,   20.9,    6.3,    4.6,eor
         44,20170628,,-999,-999,    3,   8.2,   4,    0.033,-999,  -999,  18.2,    -999,   17.0,   93.42,   19.2,   14.2,   13.8,eor
         44,20170629,,-999,-999,    3,  71.9,   4,    1.883,-999,  -999,  18.7,    -999,   17.5,   93.63,   22.2,   14.6,   13.6,eor
         44,20170630,,-999,-999,    3,  19.8,   4,    0.650,-999,  -999,  16.9,    -999,   15.6,   95.50,   19.0,   13.9,   13.6,eor
         44,20170701,,-999,-999,    3,   0.6,   4,    4.650,-999,  -999,  16.3,    -999,   15.9,   90.58,   21.6,   13.8,   13.0,eor
         44,20170702,,-999,-999,    3,   0.2,   4,    4.833,-999,  -999,  13.9,    -999,   15.2,   81.17,   20.7,   10.4,    8.2,eor
         44,20170703,,-999,-999,    3,   1.5,   4,    8.433,-999,  -999,  13.6,    -999,   15.4,   79.25,   21.9,    9.1,    6.9,eor
         44,20170704,,-999,-999,    3,   0.0,   0,   10.450,-999,  -999,  12.6,    -999,   15.7,   72.25,   20.7,   11.2,    9.2,eor
         44,20170705,,-999,-999,    3,   0.0,   0,    3.500,-999,  -999,  14.8,    -999,   16.1,   81.25,   22.2,   12.8,   11.8,eor
         44,20170706,,-999,-999,    3,   0.0,   0,   13.717,-999,  -999,  16.0,    -999,   18.5,   76.42,   26.1,   10.0,    8.4,eor
         44,20170707,,-999,-999,    3,   4.0,   4,    8.133,-999,  -999,  19.1,    -999,   20.8,   79.33,   27.1,   16.3,   15.5,eor
         44,20170708,,-999,-999,    3,   0.3,   4,    3.567,-999,  -999,  17.6,    -999,   17.9,   86.21,   22.3,   11.2,    9.6,eor
         44,20170709,,-999,-999,    3,   0.0,   0,   11.233,-999,  -999,  14.6,    -999,   16.8,   78.42,   24.5,    8.6,    7.2,eor
         44,20170710,,-999,-999,    3,   3.5,   4,    3.133,-999,  -999,  17.8,    -999,   17.7,   87.42,   23.8,   13.1,   11.9,eor
         44,20170711,,-999,-999,    3,  11.6,   4,    2.317,-999,  -999,  17.8,    -999,   17.5,   89.25,   21.7,   14.6,   13.5,eor
         44,20170712,,-999,-999,    3,   7.9,   4,    1.633,-999,  -999,  15.3,    -999,   14.7,   91.08,   16.9,   10.8,    9.3,eor
         44,20170713,,-999,-999,    3,   0.0,   0,    6.517,-999,  -999,  12.6,    -999,   14.6,   77.29,   20.4,    9.6,    8.3,eor
         44,20170714,,-999,-999,    3,   5.6,   4,    5.133,-999,  -999,  13.5,    -999,   14.9,   82.29,   21.4,   10.3,    9.4,eor
         44,20170715,,-999,-999,    3,   0.6,   4,    6.533,-999,  -999,  14.8,    -999,   15.9,   83.21,   20.6,   12.2,   10.9,eor
         44,20170716,,-999,-999,    3,   2.5,   4,    0.000,-999,  -999,  17.8,    -999,   16.9,   91.96,   20.9,   13.6,   13.1,eor
         44,20170717,,-999,-999,    3,   0.0,   0,   11.917,-999,  -999,  14.3,    -999,   16.8,   76.96,   22.1,    9.4,    8.2,eor
         44,20170718,,-999,-999,    3,   0.0,   0,   13.867,-999,  -999,  14.7,    -999,   16.9,   77.75,   24.5,    7.7,    6.5,eor
         44,20170719,,-999,-999,    3,  16.6,   4,   11.183,-999,  -999,  18.8,    -999,   20.8,   78.50,   29.3,   14.0,   12.5,eor
         44,20170720,,-999,-999,    3,   1.3,   4,    2.683,-999,  -999,  20.7,    -999,   19.5,   91.38,   25.0,   16.5,   15.8,eor
         44,20170721,,-999,-999,    3,   0.7,   4,   10.300,-999,  -999,  14.9,    -999,   18.0,   74.17,   24.7,   12.7,   11.1,eor
         44,20170722,,-999,-999,    3,  15.9,   4,    7.967,-999,  -999,  18.5,    -999,   19.7,   81.25,   26.5,   15.0,   14.2,eor
         44,20170723,,-999,-999,    3,   0.1,   4,    5.583,-999,  -999,  16.4,    -999,   17.3,   84.13,   22.2,   11.1,   10.2,eor
         44,20170724,,-999,-999,    3,  29.9,   4,    0.033,-999,  -999,  16.1,    -999,   14.5,   96.79,   16.5,   11.4,   10.6,eor
         44,20170725,,-999,-999,    3,   7.6,   4,    0.033,-999,  -999,  17.2,    -999,   15.7,   96.33,   19.4,   13.7,   13.2,eor
         44,20170726,,-999,-999,    3,   0.2,   4,    5.000,-999,  -999,  16.7,    -999,   17.8,   83.33,   23.1,   13.2,   12.3,eor
         44,20170727,,-999,-999,    3,   0.7,   4,    2.350,-999,  -999,  16.5,    -999,   18.0,   81.17,   22.4,   12.0,   10.6,eor
         44,20170728,,-999,-999,    3,   3.5,   4,    5.983,-999,  -999,  14.9,    -999,   15.9,   83.33,   21.1,   10.5,    9.4,eor
         44,20170729,,-999,-999,    3,   1.5,   4,    0.383,-999,  -999,  17.6,    -999,   17.5,   87.58,   20.7,   15.0,   14.4,eor
         44,20170730,,-999,-999,    3,   0.6,   4,    4.800,-999,  -999,  18.1,    -999,   19.2,   83.04,   26.0,   12.7,   11.7,eor
         44,20170731,,-999,-999,    3,   0.0,   0,   10.417,-999,  -999,  16.0,    -999,   18.4,   78.46,   24.4,   12.0,   10.7,eor
         44,20170801,,-999,-999,    3,   0.0,   4,    3.933,-999,  -999,  17.5,    -999,   18.9,   81.21,   25.4,   12.1,   11.2,eor
         44,20170802,,-999,-999,    3,   2.5,   4,    3.167,-999,  -999,  16.4,    -999,   18.2,   79.79,   23.4,   12.0,   10.8,eor
         44,20170803,,-999,-999,    3,   0.1,   4,    5.600,-999,  -999,  17.0,    -999,   19.6,   75.21,   24.1,   15.4,   12.1,eor
         44,20170804,,-999,-999,    3,   0.2,   4,    6.433,-999,  -999,  14.3,    -999,   17.7,   71.00,   22.2,   12.4,   10.5,eor
         44,20170805,,-999,-999,    3,   0.3,   4,    2.050,-999,  -999,  14.5,    -999,   15.5,   82.71,   20.9,   11.7,    9.3,eor
         44,20170806,,-999,-999,    3,   0.0,   0,    7.317,-999,  -999,  13.0,    -999,   15.1,   77.75,   21.5,    8.6,    7.6,eor
         44,20170807,,-999,-999,    3,   0.0,   0,   11.817,-999,  -999,  13.1,    -999,   16.5,   74.46,   25.1,    7.8,    6.6,eor
         44,20170808,,-999,-999,    3,   2.8,   4,    1.950,-999,  -999,  15.9,    -999,   15.9,   87.83,   21.3,    9.4,    8.4,eor
         44,20170809,,-999,-999,    3,   0.0,   0,    8.967,-999,  -999,  14.4,    -999,   16.2,   79.96,   22.1,    9.5,    8.4,eor
         44,20170810,,-999,-999,    3,   1.9,   4,    6.967,-999,  -999,  14.8,    -999,   16.0,   82.08,   22.7,    9.2,    8.1,eor
         44,20170811,,-999,-999,    3,  12.0,   4,    0.000,-999,  -999,  15.6,    -999,   14.4,   94.83,   15.9,   13.5,   13.3,eor
         44,20170812,,-999,-999,    3,   4.4,   4,    0.883,-999,  -999,  16.7,    -999,   15.5,   94.50,   20.3,   13.3,   11.9,eor
         44,20170813,,-999,-999,    3,   1.5,   4,    5.150,-999,  -999,  14.3,    -999,   14.3,   88.58,   20.6,    7.0,    5.9,eor
         44,20170814,,-999,-999,    3,   0.0,   0,   12.567,-999,  -999,  14.2,    -999,   15.9,   78.83,   23.8,    5.5,    4.3,eor
         44,20170815,,-999,-999,    3,  14.0,   4,    6.117,-999,  -999,  17.4,    -999,   19.0,   81.00,   26.5,   13.7,   11.8,eor
         44,20170816,,-999,-999,    3,   0.0,   0,    8.567,-999,  -999,  16.2,    -999,   17.9,   81.46,   24.0,   12.2,   10.8,eor
         44,20170817,,-999,-999,    3,   3.4,   4,    1.850,-999,  -999,  18.0,    -999,   17.1,   91.79,   22.0,   12.0,   10.6,eor
         44,20170818,,-999,-999,    3,   5.6,   4,    0.100,-999,  -999,  17.7,    -999,   16.7,   92.79,   20.2,   13.1,   12.3,eor
         44,20170819,,-999,-999,    3,   6.4,   4,    6.617,-999,  -999,  14.4,    -999,   14.0,   90.29,   19.4,   11.6,   10.2,eor
         44,20170820,,-999,-999,    3,  20.3,   4,    4.167,-999,  -999,  14.5,    -999,   14.0,   90.88,   18.6,   11.5,   10.0,eor
         44,20170821,,-999,-999,    3,   0.0,   0,    8.867,-999,  -999,  13.8,    -999,   14.2,   86.33,   20.0,    8.1,    6.8,eor
         44,20170822,,-999,-999,    3,   0.0,   0,   11.233,-999,  -999,  12.2,    -999,   13.1,   82.75,   21.3,    6.0,    4.9,eor
         44,20170823,,-999,-999,    3,   3.6,   4,   11.533,-999,  -999,  12.6,    -999,   14.6,   77.83,   23.0,    5.2,    4.0,eor
         44,20170824,,-999,-999,    3,   0.0,   0,    5.200,-999,  -999,  16.8,    -999,   17.7,   83.75,   23.0,   12.2,   10.6,eor
         44,20170825,,-999,-999,    3,   0.0,   0,    7.983,-999,  -999,  15.1,    -999,   16.2,   83.71,   23.6,   10.7,    9.4,eor
         44,20170826,,-999,-999,    3,   0.0,   0,    5.517,-999,  -999,  16.7,    -999,   17.5,   84.04,   24.7,    9.8,    8.6,eor
         44,20170827,,-999,-999,    3,   0.0,   0,   10.183,-999,  -999,  14.7,    -999,   16.2,   81.88,   22.8,    9.5,    8.2,eor
         44,20170828,,-999,-999,    3,   0.0,   0,   10.900,-999,  -999,  14.8,    -999,   16.8,   79.50,   25.4,    8.9,    7.7,eor
         44,20170829,,-999,-999,    3,   0.0,   0,   11.433,-999,  -999,  17.9,    -999,   19.3,   81.33,   28.1,   10.8,    9.3,eor
         44,20170830,,-999,-999,    3,   1.7,   4,    2.017,-999,  -999,  20.9,    -999,   19.5,   91.79,   24.1,   15.6,   13.9,eor
         44,20170831,,-999,-999,    3,   1.4,   4,    2.367,-999,  -999,  15.7,    -999,   15.2,   90.42,   19.1,    7.9,    6.5,eor
         44,20170901,,-999,-999,    3,   0.0,   0,   10.867,-999,  -999,  11.9,    -999,   13.2,   81.67,   20.9,    6.3,    5.1,eor
         44,20170902,,-999,-999,    3,   0.0,   0,    8.350,-999,  -999,  12.1,    -999,   12.5,   85.04,   20.0,    6.3,    5.1,eor
         44,20170903,,-999,-999,    3,   0.0,   0,    7.850,-999,  -999,  12.3,    -999,   12.8,   84.79,   20.5,    6.4,    5.3,eor
         44,20170904,,-999,-999,    3,   0.0,   0,   10.367,-999,  -999,  12.2,    -999,   13.2,   82.54,   22.5,    5.0,    3.8,eor
         44,20170905,,-999,-999,    3,   7.7,   4,    2.883,-999,  -999,  16.7,    -999,   15.8,   90.79,   21.7,    7.3,    6.0,eor
         44,20170906,,-999,-999,    3,   7.3,   4,    0.767,-999,  -999,  16.1,    -999,   15.2,   92.42,   17.9,   11.3,   10.3,eor
         44,20170907,,-999,-999,    3,   4.5,   4,    2.433,-999,  -999,  14.3,    -999,   14.1,   89.13,   19.6,   11.6,   10.6,eor
         44,20170908,,-999,-999,    3,   9.4,   4,    0.000,-999,  -999,  15.4,    -999,   14.0,   96.17,   15.0,   12.9,   12.5,eor
         44,20170909,,-999,-999,    3,   4.1,   4,    2.050,-999,  -999,  14.6,    -999,   13.4,   94.92,   16.9,    9.3,    6.7,eor
         44,20170910,,-999,-999,    3,   0.0,   4,    4.283,-999,  -999,  12.7,    -999,   13.1,   84.75,   19.2,    8.1,    5.3,eor
         44,20170911,,-999,-999,    3,   1.4,   4,    6.067,-999,  -999,  13.0,    -999,   15.0,   76.08,   18.6,   13.0,   11.9,eor
         44,20170912,,-999,-999,    3,  12.4,   4,    5.650,-999,  -999,  13.3,    -999,   13.4,   86.92,   17.2,    9.8,    7.7,eor
         44,20170913,,-999,-999,    3,   4.8,   4,    3.933,-999,  -999,  12.2,    -999,   13.2,   81.29,   16.6,   10.6,    9.3,eor
         44,20170914,,-999,-999,    3,   3.1,   4,    5.150,-999,  -999,  12.1,    -999,   11.6,   89.33,   15.7,    9.6,    8.3,eor
         44,20170915,,-999,-999,    3,   0.0,   4,    7.383,-999,  -999,  11.7,    -999,   12.0,   84.79,   17.1,    8.6,    6.9,eor
         44,20170916,,-999,-999,    3,   1.3,   4,    0.267,-999,  -999,  11.9,    -999,   10.3,   94.79,   14.5,    5.8,    4.6,eor
         44,20170917,,-999,-999,    3,   3.6,   4,    7.233,-999,  -999,  11.1,    -999,   10.7,   87.08,   17.9,    3.9,    2.8,eor
         44,20170918,,-999,-999,    3,   2.3,   4,    1.150,-999,  -999,  11.6,    -999,    9.9,   94.54,   15.7,    4.5,    3.6,eor
         44,20170919,,-999,-999,    3,   1.5,   4,    2.683,-999,  -999,  12.1,    -999,   10.6,   94.63,   16.3,    5.8,    4.7,eor
         44,20170920,,-999,-999,    3,   0.5,   4,    0.017,-999,  -999,  13.1,    -999,   12.0,   92.92,   15.8,   10.0,    8.3,eor
         44,20170921,,-999,-999,    3,   0.0,   0,    5.983,-999,  -999,  12.9,    -999,   13.0,   87.46,   20.2,    7.0,    5.9,eor
         44,20170922,,-999,-999,    3,   0.0,   4,    2.633,-999,  -999,  13.2,    -999,   12.6,   90.83,   19.7,    5.7,    4.4,eor
         44,20170923,,-999,-999,    3,   0.0,   0,    4.783,-999,  -999,  14.4,    -999,   14.0,   90.38,   20.1,    8.8,    7.5,eor
         44,20170924,,-999,-999,    3,   0.0,   0,    2.850,-999,  -999,  14.2,    -999,   13.5,   91.83,   18.1,    8.1,    7.2,eor
         44,20170925,,-999,-999,    3,  23.0,   4,    1.950,-999,  -999,  15.0,    -999,   13.7,   95.42,   18.5,    9.5,    8.0,eor
         44,20170926,,-999,-999,    3,   0.0,   0,    1.333,-999,  -999,  14.8,    -999,   14.0,   92.92,   18.3,   11.0,    8.9,eor
         44,20170927,,-999,-999,    3,   0.0,   0,    0.050,-999,  -999,  14.4,    -999,   13.2,   94.67,   16.4,    9.1,    7.5,eor
         44,20170928,,-999,-999,    3,   1.1,   4,    0.000,-999,  -999,  15.4,    -999,   13.4,   98.63,   16.5,    8.7,    7.5,eor
         44,20170929,,-999,-999,    3,   7.4,   4,    0.667,-999,  -999,  17.3,    -999,   16.0,   94.54,   21.1,   12.3,   11.0,eor
         44,20170930,,-999,-999,    3,  14.1,   4,    0.167,-999,  -999,  16.5,    -999,   14.8,   97.29,   18.1,    9.7,    8.2,eor
         44,20171001,,-999,-999,    3,   5.0,   4,    7.883,   0,  -999,  12.5,    -999,   12.2,   88.54,   18.3,    7.3,    5.1,eor
         44,20171002,,-999,-999,    3,   3.0,   4,    1.683,   0,  -999,  13.7,    -999,   14.1,   85.04,   18.1,   10.7,   10.2,eor
         44,20171003,,-999,-999,    3,   1.4,   4,    6.767,   0,  -999,  12.2,    -999,   11.8,   88.21,   16.2,    9.8,    8.2,eor
         44,20171004,,-999,-999,    3,   3.2,   4,    0.017,   0,  -999,  11.4,    -999,   12.0,   81.29,   13.6,   10.7,    9.8,eor
         44,20171005,,-999,-999,    3,   6.7,   4,    2.633,   0,  -999,  12.2,    -999,   11.4,   90.54,   15.7,    9.1,    8.3,eor
         44,20171006,,-999,-999,    3,   5.5,   4,    2.150,   0,  -999,  12.1,    -999,   10.7,   93.79,   14.0,    8.6,    7.6,eor
         44,20171007,,-999,-999,    3,  10.8,   4,    0.000,   0,  -999,  12.3,    -999,   10.6,   96.13,   12.4,    9.1,    8.3,eor
         44,20171008,,-999,-999,    3,   0.4,   4,    4.517,   0,  -999,  12.0,    -999,   11.3,   89.33,   15.3,    7.0,    5.0,eor
         44,20171009,,-999,-999,    3,   0.9,   4,    1.050,   0,  -999,  11.4,    -999,    9.6,   94.33,   13.3,    4.8,    2.4,eor
         44,20171010,,-999,-999,    3,   1.4,   4,    0.233,   0,  -999,  14.3,    -999,   13.1,   95.21,   15.2,   11.2,   10.9,eor
         44,20171011,,-999,-999,    3,   2.5,   4,    0.017,   0,  -999,  14.1,    -999,   14.2,   86.58,   16.0,   13.0,   12.4,eor
         44,20171012,,-999,-999,    3,   0.0,   0,    3.817,   0,  -999,  11.9,    -999,   12.3,   83.00,   15.1,    8.0,    5.6,eor
         44,20171013,,-999,-999,    3,   0.0,   0,    5.200,   0,  -999,  13.6,    -999,   13.7,   86.38,   18.6,    8.7,    5.8,eor
         44,20171014,,-999,-999,    3,   0.0,   0,    3.467,   0,  -999,  16.0,    -999,   15.8,   89.21,   19.9,   10.9,    7.6,eor
